flowId,packetId,arrivalTime,startTime,finishTime,length,transmitted
2,133,0.031471252,2.0576856,2.0634654,1000.0,1000.0
2,134,0.032424927,2.0634654,2.069245,1000.0,1000.0
2,135,0.0333786,2.069245,2.0750248,1000.0,1000.0
2,136,0.034332275,2.0750248,2.0808046,1000.0,1000.0
2,137,0.03528595,2.0808046,2.0865843,1000.0,1000.0
2,138,0.036239624,2.0865843,2.092364,1000.0,1000.0
2,139,0.0371933,2.092364,2.0981438,1000.0,1000.0
2,140,0.038146973,2.0981438,2.1039236,1000.0,1000.0
2,141,0.039100647,2.1039236,2.1097033,1000.0,1000.0
2,142,0.040054318,2.1097033,2.115483,1000.0,1000.0
2,143,0.041007992,2.115483,2.1212628,1000.0,1000.0
2,144,0.041961666,2.1212628,2.1270425,1000.0,1000.0
2,145,0.04291534,2.1270425,2.1328223,1000.0,1000.0
2,146,0.043869015,2.1328223,2.138602,1000.0,1000.0
2,147,0.04482269,2.138602,2.1443818,1000.0,1000.0
2,148,0.045776363,2.1443818,2.1501615,1000.0,1000.0
2,149,0.046730038,2.1501615,2.1559412,1000.0,1000.0
2,150,0.047683712,2.1559412,2.161721,1000.0,1000.0
2,151,0.048637386,2.161721,2.1675007,1000.0,1000.0
2,152,0.04959106,2.1675007,2.1732805,1000.0,1000.0
2,153,0.050544735,2.1732805,2.1790602,1000.0,1000.0
2,154,0.05149841,2.1790602,2.18484,1000.0,1000.0
2,155,0.052452084,2.18484,2.1906197,1000.0,1000.0
2,156,0.053405758,2.1906197,2.1963995,1000.0,1000.0
2,157,0.054359432,2.1963995,2.2021792,1000.0,1000.0
2,158,0.055313107,2.2021792,2.207959,1000.0,1000.0
2,159,0.05626678,2.207959,2.2137387,1000.0,1000.0
2,160,0.057220455,2.2137387,2.2195184,1000.0,1000.0
2,161,0.05817413,2.2195184,2.2252982,1000.0,1000.0
2,162,0.059127804,2.2252982,2.231078,1000.0,1000.0
2,163,0.06008148,2.231078,2.2368577,1000.0,1000.0
2,164,0.061035153,2.2368577,2.2426374,1000.0,1000.0
2,165,0.061988827,2.2426374,2.2484171,1000.0,1000.0
2,166,0.062942505,2.2484171,2.254197,1000.0,1000.0
2,167,0.06389618,2.254197,2.2599766,1000.0,1000.0
2,168,0.06484985,2.2599766,2.2657564,1000.0,1000.0
2,169,0.06580353,2.2657564,2.271536,1000.0,1000.0
2,170,0.0667572,2.271536,2.2773159,1000.0,1000.0
2,171,0.06771088,2.2773159,2.2830956,1000.0,1000.0
2,172,0.06866455,2.2830956,2.2888753,1000.0,1000.0
2,173,0.069618225,2.2888753,2.294655,1000.0,1000.0
2,174,0.0705719,2.294655,2.3004348,1000.0,1000.0
2,175,0.071525574,2.3004348,2.3062146,1000.0,1000.0
2,176,0.07247925,2.3062146,2.3119943,1000.0,1000.0
2,177,0.07343292,2.3119943,2.317774,1000.0,1000.0
2,178,0.0743866,2.317774,2.3235538,1000.0,1000.0
2,179,0.07534027,2.3235538,2.3293335,1000.0,1000.0
2,180,0.076293945,2.3293335,2.3351133,1000.0,1000.0
2,181,0.07724762,2.3351133,2.340893,1000.0,1000.0
2,182,0.078201294,2.340893,2.3466728,1000.0,1000.0
2,183,0.07915496,2.3466728,2.3524525,1000.0,1000.0
2,184,0.080108635,2.3524525,2.3582323,1000.0,1000.0
2,185,0.08106231,2.3582323,2.364012,1000.0,1000.0
2,186,0.082015984,2.364012,2.3697917,1000.0,1000.0
2,187,0.08296966,2.3697917,2.3755715,1000.0,1000.0
2,188,0.08392333,2.3755715,2.3813512,1000.0,1000.0
2,189,0.08487701,2.3813512,2.387131,1000.0,1000.0
2,190,0.08583068,2.387131,2.3929107,1000.0,1000.0
2,191,0.086784355,2.3929107,2.3986905,1000.0,1000.0
2,192,0.08773803,2.3986905,2.4044702,1000.0,1000.0
2,193,0.088691704,2.4044702,2.41025,1000.0,1000.0
2,194,0.08964538,2.41025,2.4160297,1000.0,1000.0
2,195,0.09059905,2.4160297,2.4218094,1000.0,1000.0
2,196,0.09155273,2.4218094,2.4275892,1000.0,1000.0
2,197,0.0925064,2.4275892,2.433369,1000.0,1000.0
2,198,0.093460076,2.433369,2.4391487,1000.0,1000.0
2,199,0.09441375,2.4391487,2.4449284,1000.0,1000.0
2,200,0.095367424,2.4449284,2.4507082,1000.0,1000.0
2,201,0.0963211,2.4507082,2.456488,1000.0,1000.0
2,202,0.09727477,2.456488,2.4622676,1000.0,1000.0
2,203,0.09822845,2.4622676,2.4680474,1000.0,1000.0
2,204,0.09918212,2.4680474,2.4738271,1000.0,1000.0
3,2,0.0012715658,2.4738271,2.4796069,1000.0,1000.0
3,3,0.0019073486,2.4796069,2.4853866,1000.0,1000.0
3,4,0.0025431316,2.4853866,2.4911664,1000.0,1000.0
3,5,0.0031789143,2.4911664,2.496946,1000.0,1000.0
3,6,0.0038146973,2.496946,2.5027258,1000.0,1000.0
3,7,0.00445048,2.5027258,2.5085056,1000.0,1000.0
3,8,0.005086263,2.5085056,2.5142853,1000.0,1000.0
